,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
194,2022-07-23 11:28:35,oneearthoneocean,7920022769,CgWmW0_gjpn,2888664905500736103,"['oeoo', 'oneearthoneocean', 'ghostnets', 'ghostnetfishing', 'fischernetz', 'fishingnet', 'savetheseas', 'plasticfree', 'ecofriendly', 'sustainable', 'gogreen', 'plasticpollution', 'ocean', 'marineplastic', 'plasticpollutes', 'oceanconservation', 'savetheocean', 'oceancleanup', 'savetheplanet', 'marinelitter', 'plasticocean', 'beachcleanup']","14 days of fishing for ghostnets on Langeland are over and it was a complete success 💙 Crazy, how quickly the time has passed!?⁠
⁠
Our catch: A lot of net material, a long gill net and about 60 kg of fishing lures and fishing lead 💪 ⁠
⁠
📸 Benjamin, Joachim, Hubert, Rüdiger, Pia, Manni⁠
_____________________⁠
Eine 14 tägige Netz-Jagt auf Langeland ist zu Ende und war ein voller Erfolg 💙 Wie schnell die Zeit doch vergangen ist!?⁠
⁠
Unsere Ausbeute: Viel Netzmaterial, ein langes Kiemennetz und etwa 60 kg Angelköder und Angelblei 💪 ⁠
⁠
📸 Benjamin, Joachim, Hubert, Rüdiger, Pia, Manni⁠
.⁠
.⁠
.⁠
#oeoo #oneearthoneocean #ghostnets #ghostnetfishing #fischernetz #fishingnet #savetheseas #plasticfree #ecofriendly #sustainable #gogreen #plasticpollution #ocean #marineplastic #plasticpollutes #oceanconservation #savetheocean #oceancleanup #savetheplanet #marinelitter #plasticocean #beachcleanup"
195,2022-07-22 23:32:00,outbackcleanups,10979411114,CgVUWxBvSvR,2888304261429275601,"['beachbushmarine', 'yamaharightwaters', 'coorongcleanup', 'oceancleanup', 'coorong', 'lookaftercountry', 'australia', 'respectnature', 'yamaha', 'oca4', 'ocasack']","Our Coorong cleanup This week around mundoo island, Kim and I used our small boat “OCA4” to get into 3 shallow water location we’ve not been able to get our larger vessel “OCA3” into due to it’s deeper draft. 
Over 7 hours we were able to successfully removed 126 kilograms worth of rubbish from the Coorong before it entered the southern ocean. 
Special thanks to @yamahaoutboardsaus for making this possible.

#beachbushmarine #yamaharightwaters 
#coorongcleanup #oceancleanup #coorong #lookaftercountry #australia #respectnature #yamaha #oca4 #ocasack"
196,2022-07-22 16:07:11,artbubbleshirts,25306590564,CgUhc0rjkwf,2888080377296866335,"['oceancleanup', 'oceanplastic', 'plasticfreeoceans', 'plasticfreeseas', 'plasticfreeliving', 'plasticpollution', 'climateemergency', 'ukfashion', 'ukclothingbrands', 'organicclothinguk', 'sustainablebusinessuk', 'ukvegans', 'veganfashion', 'oceanwaves', 'sustainableclothing', 'climatechangeawareness', 'cleanfashion', 'ethicalfashion', 'sustainablegifts', 'sustainableclothing', 'givebacktonature', 'teemillstore', 'consciousfashion', 'consciousconsumer', 'buylesschoosewell', 'usefulgifts', 'plasticfreeliving', 'plasticfreejuly', 'plasticsoup', 'forthenextgeneration']","How a shirt can make a difference......
Until Sunday midnight, each order in our store funds the recovery and recycling of 1kg ocean- bound plastic. 
All shirts are printed on soft organic cotton in a renewable energy powered factory. Delivered in plastic free packaging. No code needed.
#oceancleanup #oceanplastic #plasticfreeoceans #plasticfreeseas #plasticfreeliving #plasticpollution #climateemergency #ukfashion #ukclothingbrands #organicclothinguk #sustainablebusinessuk #ukvegans #veganfashion #oceanwaves #sustainableclothing #climatechangeawareness #cleanfashion #ethicalfashion #sustainablegifts #sustainableclothing #givebacktonature #teemillstore #consciousfashion #consciousconsumer #buylesschoosewell #usefulgifts #plasticfreeliving #plasticfreejuly #plasticsoup #forthenextgeneration"
197,2022-07-21 18:15:12,ibsscorp,8335506298,CgSLTWWsiaS,2887420019282683538,"['oceancleanup', 'plasticfreejuly']","The IBSS-PMDP Team is now over two weeks into the first cleanup of the season and has successfully removed 57,665 pounds of ghost nets from the reefs of Kamokuokamohoaliʻi (Maro Reef) and the shorelines of Kamole! That’s equivalent to 55 grand pianos!

Follow their progress here: http://ow.ly/M1PI50K1ttp

#OceanCleanup #PlasticFreeJuly"
198,2022-07-20 10:54:55,artbubbleshirts,25306590564,CgO0H6ODqc-,2886473653158848318,"['oceanlover', 'oceanwaves', 'oceanwave', 'graphicdesign', 'oceancleanup', 'cleanoceans', 'plasticfreeoceans', 'sustainablegifts', 'ethicalgifts', 'organicclothinguk', 'sustainablebusinessuk', 'ecobusinessuk', 'ukfashion', 'veganbusinessuk', 'ukvegan', 'sustainableliving', 'sustainablefashion', 'sustainablefuture', 'climatechange', 'sustainabledesign', 'sustainableclothing', 'sustainablebusiness', 'oceanlife', 'oceanplastic', 'ethicalfashion', 'ethicalbrand', 'climatecrisis', 'climateemergency', 'oceanconservation', 'oceanography']","Our brand new ‘Ocean Wave’ is a perfect combination of good graphic design and climate change awareness. This awesome design was made in 1967 by Dietmar Winkler, for a joint study program oceanography.
Timeless design printed on soft organic cotton and a great addition to your sustainable wardrobe.
This weekend, from 9am Friday to midnight Sunday, every order funds the recovery of 1kg of ocean-bound plastic. No code needed. Plastic free packaging.
Good for you and good for the ocean!
#oceanlover #oceanwaves #oceanwave #graphicdesign #oceancleanup #cleanoceans #plasticfreeoceans #sustainablegifts #ethicalgifts #organicclothinguk #sustainablebusinessuk #ecobusinessuk #ukfashion #veganbusinessuk #ukvegan #sustainableliving #sustainablefashion #sustainablefuture #climatechange #sustainabledesign #sustainableclothing #sustainablebusiness #oceanlife #oceanplastic #ethicalfashion #ethicalbrand #climatecrisis #climateemergency #oceanconservation #oceanography"
199,2022-07-20 09:54:12,collect.and.protect,13245038467,CgOtLN1NHbf,2886443094049584863,"['collectandprotect', 'sweden', 'sverige', 'öland', 'beach', 'beachcleanup', 'oceancleanup', 'oceanlover', 'protecttheocean', 'cleanupchallenge', 'bethechange', 'takeaction', 'makeadiffrence', 'greenfuture', 'reduceplasticwaste', 'stopplasticpollution', 'stopplastic', 'noplastic', 'plasticfree', 'plasticfreejuly', 'plogging', 'ploggingrun', 'stoplittering', 'müllsammeln', 'nature', 'keepnatureclean', 'naturschutz', 'umweltschutz', 'climatechange', 'globalwarming']","#collectandprotect - Weekend Clean Up - Week 27 ♻️🌍

- 2,1kg plastic
- 1 h
- 3 km 

#sweden #sverige #öland #beach #beachcleanup #oceancleanup #oceanlover #protecttheocean #cleanupchallenge #bethechange #takeaction #makeadiffrence #greenfuture #reduceplasticwaste #stopplasticpollution #stopplastic #noplastic #plasticfree #plasticfreejuly #plogging #ploggingrun #stoplittering #müllsammeln #nature #keepnatureclean #naturschutz #umweltschutz #climatechange #globalwarming"
200,2022-07-18 21:46:34,seabees.aus,37499685289,CgK1G-AhH-B,2885352086646849409,"['underwaterbeehive', 'sydneycleanupcommunity', 'seabees', 'beabee', 'binit', 'freedive', 'scubadiver', 'underwatercleanup', 'sustainablelifestyle', 'everydayisearthday', 'everydayisoceanday', 'protecttheturtles', 'eliminateplastic', 'cleanupcommunity', 'keepitclean', 'loveyourlocal', 'oceancleanup', 'diveforgood', 'padiaware', 'padiwomensdiveday', 'cleanupcollab', 'immersiafreediving', 'pittwaterecoadventures', 'ecoadventurecrew', 'littlemanly', 'beachcleanup']","The final countdown from the cleanup last weekend for PADI Women’s Dive Day - Little Manly 

Food packaging: 732
Drinking (Bottle cans, cups, caps, lids): 463
Straws: 154
Construction: 132
Personal care: 109
Lollipop sticks: 87
Fishing: 74
Sushi fish: 46
Smoking: 36
Balloons: 15
PLUS 15.3 kilograms of soft plastic 
😵😵😵😵😵

Take all the trash.

Leave only nature. ❤️🦈🐠

#underwaterbeehive #sydneycleanupcommunity #seabees #beabee #binit #freedive #scubadiver #underwatercleanup #sustainablelifestyle #everydayisearthday #everydayisoceanday #protecttheturtles #eliminateplastic #cleanupcommunity #keepitclean #loveyourlocal #oceancleanup #diveforgood #padiaware #padiwomensdiveday #cleanupcollab #immersiafreediving #pittwaterecoadventures #ecoadventurecrew #littlemanly #beachcleanup"
201,2022-07-18 17:52:15,oneearthoneocean,7920022769,CgKaSjpudro,2885234135725103848,"['oeoo', 'oneearthoneocean', 'sylt', 'beachcleanup', 'cleanup', 'saveourocean', 'cleanbeaches', 'plasticpollution', 'oceancleanup', 'plasticfreeoceans', 'endplasticpollution', 'savetheocean', 'plastikmüll', 'oceanconservation', 'savetheplanet', 'reduce', 'recycle', 'plasticfree', 'noplastic', 'reducereuserecycle']","Collecting trash where others go on vacation 🏝️⁠
⁠
A total of 9 volunteers recently collected almost 22 kg of waste on Sylt. Among the garbage we found some very exotic items, such as a broken beach shell or a laptop table. There were also many plastic parts and cigarette butts (as always).⁠
_____________⁠
Müllsammeln, wo andere Urlaub machen 🏝️⁠
⁠
Knapp 22 Kg Müll haben insgesamt 9 Helfer*innen vor kurzem auf Sylt gesammelt. Darunter waren teilweise sehr exotische Funde wie eine kaputte Strandmuschel oder ein Laptoptisch. Ordentlich viele Plastikteile und Kippenstummel (wie immer) waren auch dabei.⁠
.⁠
.⁠
.⁠
#oeoo #oneearthoneocean #sylt #beachcleanup #cleanup #saveourocean #cleanbeaches #plasticpollution #oceancleanup #plasticfreeoceans #endplasticpollution #savetheocean #plastikmüll #oceanconservation⁠
#savetheplanet #reduce #recycle #plasticfree #noplastic #reducereuserecycle"
202,2022-07-18 00:03:49,ekonova_official,30155288519,CgIgBYuv0Of,2884696394092725151,[],"Did you know that seals evolved from land-based bears or otter-like creatures?

Nowadays seals spend the majority of their life in the water. They can hold their breath for up to 2 hours and even sleep in the water. The only time you’ll see one come to shore is if they are escaping predators, mating, giving birth, or to moult.

There are 33 species of seals in the world. The smallest is the Galapagos Fur Seal weighing less than 100 pounds. The largest is the Elephant Seal which can weigh almost 9,000 pounds!

They seem like they are playful creatures, but they actually can be quite aggressive and territorial. In New Zealand, a local Elephant Seal named Homer would cause havoc around town by tipping over parked cars. His aggressive rubbing on the vehicles was chalked up to just some misguided sexual advances.

Seals were hunted for years before they became highly protected mammals in most parts of the world. Now seals face a different foe, plastic. Seals unknowingly ingest microplastic that pollutes our oceans. Plastic increases their chance of disease and affects their reproduction. After ingesting enough of it they can suffer for months before passing away. 

The time to do something about our plastic use started decades ago. Now though it is becoming easier and easier to find safe plastic alternatives.

Double tap if you want to save the seals. You can also follow @ekonova_official for more interesting animal facts."
203,2022-07-15 21:00:21,ibsscorp,8335506298,CgDBbqkso3e,2883154485632470494,"['marinedebris', 'poweredbyexcellence', 'ibsscorp', 'hawaii', 'oceancleanup']","See what our PMDP staff have been up to! On day four of their marine debris cleanup journey, they were able to survey new reefs not yet charted by NOAA. They then removed 7,090 lbs of marine debris from these reefs. That’s making history and a difference. Way to go team!

Follow their progress here: http://ow.ly/K8xj50JX6rg

#marinedebris #poweredbyexcellence #ibsscorp #hawaii #oceancleanup"
204,2022-07-14 13:35:06,theabysscoffeeco,44533654243,Cf_pr6ss_Op,2882205624411878313,"['smallcoffeebusiness', 'michigancoffee', 'michigansmallbusiness', 'oceancleanup', 'smallbusinesssupport', 'lakecleanup', 'seacreatures', 'michiganmade', 'mythologicalseacreatures', 'theabysscoffeeco', 'lakeside', 'beachvibes', 'oceanvibes']","Thinking of giving away free samples with every 1lb purchase the whole month of August. What do you guys think? I think yum. ☕️

#smallcoffeebusiness #michigancoffee #michigansmallbusiness #oceancleanup #smallbusinesssupport #lakecleanup #seacreatures #michiganmade #mythologicalseacreatures #theabysscoffeeco #lakeside #beachvibes #oceanvibes"
205,2022-07-12 09:45:33,leviadraconia,47768575613,Cf6F02qNUH6,2880640533992391162,"['nabu', 'oceancleanup', 'instagram', 'nature', 'naturelovers']","2 hours = ~10kg of trash. Again mostly plastic and glass. Some of which has been thrown down the freeway bridge.

#nabu #oceancleanup #instagram #nature #naturelovers"
206,2022-07-11 21:10:28,theclouds.collection,50327579607,Cf4vaiPvFk6,2880260493367073082,"['oceanfinds', 'fishingleads', 'oceantreasures', 'hawaiibeaches', 'protecttheoceans', 'reducereuse', 'beachcleanup', 'oceancleanup', 'supportsustainability', 'hawaiilife', 'divinglife', 'coneshells', 'hawaiiseashells', 'iloveshells']","Hit the honey hole, of lead! 😅

3 pounds can really weigh you down, I had to swim in for a dump 😹
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#oceanfinds #fishingleads #oceantreasures #hawaiibeaches #protecttheoceans #reducereuse #beachcleanup #oceancleanup #supportsustainability #hawaiilife #divinglife #coneshells #hawaiiseashells #iloveshells"
207,2022-07-11 20:58:56,staghornjewelry,50126889593,Cf4uGEmvlUM,2880254689104778508,"['beachcleanup', 'oceancleanup', 'bethechange', 'texascoast', 'makeanimpact', 'coastline', 'giveback', 'savetheocean', 'savethereefs', 'jewelryforacause', 'makeadifference', 'supportchange', 'ethicaljewelry']","Very successful weekend! In 2 days we removed OVER 400 lbs of trash from the Texas coastline.  It's so rewarding to see your actions make an impact and help local wildlife. 

Like and follow for future cleanup events. 

#beachcleanup #oceancleanup #bethechange #texascoast #makeanimpact #coastline #giveback #savetheocean  #savethereefs #jewelryforacause #makeadifference #supportchange #ethicaljewelry"
208,2022-07-11 18:55:07,pacificbeachcoalition,3096067904,Cf4f7HvBXeS,2880192363899484050,"['trashpicking', 'saveouroceans', 'keeptheseaplasticfree', 'bayareabeaches', 'cleantown', 'helpourbeach', 'saynotoplastic', 'oceanconservation', 'cleanupcommunity', 'sanmateocounty', 'cleanearth', 'marinelitter', 'beachcleaning', 'keepourbeachesclean', 'beachtrash', 'littercleanup', 'oceanpollution', 'oceancleanup', 'oceanplastic', 'plasticpollutes', 'plasticocean', 'beachcleanup', 'breakfreefromplastic', 'loveearth', 'marineconservation', 'pacifica', 'plasticpollution', 'motivationmonday']","I’m sure this photo of Lynn, PBC’s President dumpster diving on JUly 5th gives you some motivation this Monday to take action for our earth! 

Combined, the weekend before July 4th, and on July 5th PBC volunteers and other groups picked up roughly 3,917 lbs of waste, 4,418 cigarette butts, and 57 lbs of recycling! 

Thank you to the roughly 300 volunteers who made sure these materials didn’t reach our ocean.

Join us this weekend at Linda Mar and Esplanade to finish off the job! 

More information is available by clicking the “Post July 4th Cleanups” tab in our bio’s link.
.
.
.
#trashpicking #saveouroceans #keeptheseaplasticfree #bayareabeaches #cleantown #helpourbeach #saynotoplastic #oceanconservation #cleanupcommunity #sanmateocounty #cleanearth #marinelitter #beachcleaning #keepourbeachesclean #beachtrash #littercleanup #oceanpollution #oceancleanup #oceanplastic #plasticpollutes #plasticocean #beachcleanup #breakfreefromplastic #loveearth #marineconservation #pacifica #plasticpollution #motivationmonday"
